name,en,es
lan_en,English,Ingles
lan_es,Spanish,Español
win_inputsources,Input Sources,Fuentes de Entrada
win_createinput_sources,Create Input Sources,Crear Fuentes de Entrada
win_selectlanguage,Select Language,Seleccionar Lenguaje
win_welcome,Welcome!,Bienvenid@!
win_confirm,Confirm,Confirmar
win_options,Options,Opciones
win_codegen_error,Unexpected Generation Error,Error de Generación Inesperado
cat_pipeline_flow,Pipeline Flow,Ejecucion
cat_coding,Coding,Codigo
cat_high_level_cv,High Level,Alto Nivel
cat_image_proc,Image Processing,Procesamiento de Imagen
cat_feature_det,Feature Detection,Deteccion de Caracteristicas
cat_overlay,Overlay,Overlay
cat_class,"Classification, Filtering and Exporting","Clasificación, Filtrado y Exportación"
cat_math,Math,Matematicas
cat_misc,Miscellaneous,Miscelaneo
nod_previewdisplay,Preview,Previsualizacion
nod_pipelineinput,Pipeline Input,Entrada
nod_pipelineoutput,Pipeline Output,Salida
nod_binarymask,Binary Mask,Mascara Binaria
nod_colorthresh,Color Threshold,Umbral de Color
nod_cvtcolor,Convert Color,Convertir Color
nod_blur,Blur,Difuminado
nod_bitwiseor,Bitwise OR,OR Bitwise
nod_bitwiseand,Bitwise AND,AND Bitwise
nod_bitwisexor,Bitwise XOR,XOR Bitwise
nod_bitwisenot,Bitwise NOT,NOT Bitwise
nod_erodedilate,Erode and Dilate,Erosionar y Dilatar
nod_boundingrect,Bounding Rectangles,Rectangulos Delimitantes
nod_boundingrotated_rect,Bounding Rotated Rectangles,Rectangulos Delimitantes Rotados
nod_findcontours,Simple Find Contours,Deteccion de Contornos
nod_groupcontours_byshape,Filter Contours by Shape, Filtrar Contornos por Figura
nod_groupcontours_byarea,Filter Contours by Area,Filtrar Contornos por Area
nod_groupcontours_byratio,Filter Contours by Ratio,Filtrar Contornos por Ratio
nod_grouprects_byratio,Filter Rectangles by Ratio,Filtrar Rectangulos por Ratio
nod_cannyedge,Canny Edge,Canny Edge
nod_exportrect_target,Export Rectangle,Exportar Rectangulo
nod_exportrot_recttarget,Export Rotated Rectangle,Exportar Rectangulo Rotado
nod_exportrect_targets,Export Rectangles,Exportar Rectangulos
nod_exportrot_recttargets,Export Rotated Rectangles,Exportar Rectangulos Rotados
nod_filterbiggest_rotrect,Find Biggest Rotated Rectangle,Encontrar Rectangulo Rotado Mas Grande
nod_filterbiggest_rect,Find Biggest Rectangle,Encontrar Rectangulo Mas Grande
nod_filterbiggest_contour,Find Biggest Contour,Encontrar Contorno Mas Grande
nod_drawcontours,Draw Contours,Dibujar Contornos
nod_drawcontours_onimage,Draw Contours on Image,Dibujar Contornos en Imagen
nod_drawrects,Draw Rectangles,Dibujar Rectangulos
nod_drawrects_onimage,Draw Rectangles on Image,Dibujar Rectangulos en Imagen
nod_drawrotated_rects,Draw Rotated Rectangles,Dibujar Rectangulos Rotados
nod_crosshair,Crosshair,Crosshair
nod_lineparameters,Line Parameters,Parametros de Linea
nod_vector2,Vector in 2D,Vector en 2D
nod_sumintegers,Sum Integers,Sumar Enteros
nod_codesnippet,Code Snippet,Trozo de Codigo
att_input,Input,Entrada
att_output,Output,Salida
att_position,Position,Posicion
att_scale,Scale,Escala
att_crosshair,Crosshair,Crosshair
att_crosshairimage,Overlay Output,Salida del Overlay
att_crosshairline_params,Crosshair Line,Linea del Crosshair
att_crosshairposition,Crosshair Offset,Offset del Crosshair
att_exporteddata,Export Data,Datos Exportados
att_value,Value,Valor
att_params,Parameters,Parametros
att_convertto,Convert To,Convertir A
att_binarymask,Binary Mask,Mascara Binaria
att_binaryinput,Binary Input,Entrada Binaria
att_binaryoutput,Binary Output,Salida Binaria
att_threshold,Threshold,Umbral de Color
att_lowerthreshold,Lower Threshold,Umbral Inferior
att_upperthreshold,Upper Threshold,Umbral Superior
att_bluralgo,Blur Algorithm,Algoritmo de Difuminado
att_contours,Contours,Contornos
att_rects,Rectangles,Rectangulos
att_rotrects,Rotated Rectangles,Rectangulos Rotados
att_biggestrot_rect,Biggest Rect,Rectangulo Mas Grande
att_detectionmode,Detection Mode,Modo de Deteccion
att_boundingrects,Bounding Rects,Rectangulos
att_biggestrect,Biggest Rect,Rectangulo Mas Grande
att_biggestcontour,Biggest Contour,Contorno Mas Grande
att_filteredcontours,Filtered Contours,Contornos Filtrados
att_filteredrects,Filtered Rects,Rectangulos Filtrados
att_colorspace,Color Space,Espacio de Color
att_drawon_image,Overlay Input,Entrada para Overlay
att_linecolor,Line Color,Color de Linea
att_linethickness,Line Thickness,Grosor de Linea
att_numbers,Numbers,Numeros
att_minarea,Min Area,Area Minima
att_maxarea,Max Area,Area Maxima
att_minratio,Min Ratio,Ratio Minimo
att_maxratio,Max Ratio,Ratio Maximo
att_result,Result,Resultado
att_first,First,Primero
att_second,Second,Segundo
att_shape,Shape,Figura
att_sides,Sides,Lados
att_accuracy,Accuracy,Precision
att_erode,Erode,Erosion
att_dilate,Dilate,Dilatacion
att_source,Source,Fuente
att_boundingmode,Bounding Mode,Modo de Delimitacion
att_areaorientation,Area Orientation,Orientacion de Area
att_areastart_positionpercentage,Area Start Position (%),Posicion Inicial de Area (%)
att_areaend_positionpercentage,Area End Position (%),Posicion Final de Area (%)
att_groupedrects,Grouped Rects,Rectangulos Agrupados
att_rectsinside,Rects Inside,Rectangulos Dentro
att_target,Target,Objetivo
att_targets,Targets,Objetivos
att_label,Label,Etiqueta
des_exportrect_target,Export specified rectangle<br>to hand to another program.,Exporta el rectangulo especificado<br>para pasarlo a otro programa.
des_exportrect_targets,Export specified rectangles<br>to hand to another program.,Exporta los rectangulos especificados<br>para pasarlos a otro programa.
des_exportrot_recttarget,Export specified rotated rectangle<br>to hand to another program.,Exporta el rectangulo rotado especificado<br>para pasarlo a otro programa.
des_exportrot_recttargets,Export specified rotated rectangles<br>to hand to another program.,Exporta los rectangulos rotados especificados<br>para pasarlos a otro programa.
des_groupcontours_byshape,Finds contours that match a specific shape.,Encuentra los contornos que encajan<br>en una figura especificada.
des_groupcontours_byarea,Finds contours that have an area within a specified range.,Encuentra los contornos que tienen un<br>área dentro de un rango especificado.
des_grouprects_insidearea,Selects rectangles that are inside a specified area.,Selecciona los rectángulos que están<br>dentro de un área especificada.
des_groupcontours_byratio,Finds contours that have<br>a specific aspect ratio.,Encuentra los contornos que tienen<br>una relación de aspecto específica.
des_grouprects_byratio,Finds rectangles that have a specific aspect ratio.,Encuentra los rectángulos que tienen una<br>relación de aspecto específica.
des_filterbiggest_rect,Finds the biggest rectangle from a list of rectangles.,Encuentra el rectángulo más grande<br>de una lista de rectángulos.
des_filterbiggest_rotrect,Finds the biggest rotated rectangle<br>from a list of rotated rectangles.,Encuentra el rectángulo rotado más grande<br>de una lista de rectángulos rotados.
des_filterbiggest_contour,Finds the biggest contour from a list of contours.,Encuentra el contorno más grande<br>de una lista de contornos.
des_crosshair,Selects only the contours that are<br>inside an adjustable crosshair.,Selecciona solo los contornos que están<br>dentro de un crosshair ajustable.
des_boundingrotated_rect,Calculates the bounding rotated rectangles<br>of a given list of points.,Calcula los rectángulos delimitadores rotados<br>de una lista de puntos dada.
des_boundingrect,Calculates the bounding rectangles<br>of a given list of points.,Calcula los rectángulos delimitadores<br>de una lista de puntos dada.
des_findcontours,Finds all the contours (list of points)<br>of a given binary image.,Encuentra todos los contornos (lista de puntos)<br>de una imagen binaria dada.
des_blur,Blurs the input image using the specified algorithm.,Difumina la imagen de entrada con el algoritmo especificado.
des_bitwiseor,Performs a bitwise OR operation on two binary images.,Realiza una operación OR a nivel de bits en dos imágenes binarias.
des_bitwiseand,Performs a bitwise AND operation on two binary images.,Realiza una operación AND a nivel de bits en dos imágenes binarias.
des_bitwisexor,Performs a bitwise XOR operation on two binary images.,Realiza una operación XOR a nivel de bits en dos imágenes binarias.
des_bitwisenot,Performs a bitwise NOT operation on a binary image.,Realiza una operación NOT a nivel de bits en una imagen binaria.
des_cvtcolor,"Converts a Mat from its current color space<br>to the specified color space. If the mat is already<br>in the specified color space, no conversion is made.","Convierte un Mat de su espacio de color actual<br>al espacio de color especificado. Si el Mat ya está<br>en el espacio de color especificado,<br>no se realiza ninguna conversión."
des_erodedilate,Erodes and dilates the areas of a given binary image.,Erosiona y dilata las áreas de una imagen binaria dada.
des_binarymask,"Takes a normal image and performs a mask<br>based on a binary image, discards or includes areas<br>from the normal image based on the binary image.","Toma una imagen normal y aplica una máscara<br>basada en una imagen binaria, descartando o incluyendo áreas<br>de la imagen normal según la imagen binaria."
des_colorthresh,"Performs a threshold in the input image<br>and returns a binary image, discarding<br>the pixels that were outside the range.","Realiza un umbral en la imagen de entrada<br>y devuelve una imagen binaria, descartando<br>los píxeles que estaban fuera del rango."
des_drawrects,Draws the rectangles on a copy of the<br>given image and outputs the result.,Dibuja los rectangulos en una copia de la<br>imagen dada y devuelve el resultado.
des_drawrotated_rects,Draws the rotated rectangles on a copy<br>of the given image and outputs the result.,Dibuja los rectangulos rotados en una copia de la<br>imagen dada y devuelve el resultado.
des_lineparameters,Specify the visual properties for<br>a node that will draw lines.,Especifica las propiedades visuales<br>para un nodo que dibujará líneas.
des_drawrects_onimage,Draws the rectangles in the passed image.,Dibuja los rectangulos en la imagen de entrada
des_drawcontours,Draws the contours on a copy of the<br>given image and outputs the result.,Dibuja los contornos en una copia de la<br>imagen dada y devuelve el resultado.
des_drawcontours_onimage,Draws the contours on the input image,Dibuja los contornos en la imagen de entrada.
des_cannyedge,Filters edges in the input image using the Canny algorithm.,Filtra bordes en la imagen de entrada usando el algoritmo Canny.
des_vector2,Composes a Vector in two dimensions,Compone un Vector en dos dimensiones
err_bitwiseor_binary,"Both inputs must be of the same type, binary or not","Ambas entradas deben ser del mismo tipo, binario o no"
err_grayscale_required,"Grayscale image required","Se requiere una imagen en escala de grises"
err_musthave_attachedattrib,Must have an attribute attached,Debe tener un atributo conectado
err_attachedattrib_isnot,Attribute attached is not $[0],El atributo conectado no es $[0]
err_valreturned_isnot,Value returned from the node is not $[0],El valor retornado del nodo no es $[0]
err_attrib_nothandledby_this,Attribute $[0] is not an output of this node or not handled by this,El atributo $[0] no es una salida de este nodo o no es manejado por este
err_couldntlink_didntmatch,Couldn't link nodes: Types didn't match,No se completo la conexion: Los tipos son diferentes
err_couldntlink_recursion,Couldn't link nodes: Unable to create a recursive link,No se completo la conexion: No se puede crear una conexion recursiva
err_noop_engine,"PaperVision engine is running in no-op mode, this feature is not available","El motor de PaperVision esta corriendo en modo no-op, esta caracteristica no esta disponible"
mis_input,Input,Entrada
mis_output,Output,Salida
mis_nodeslist_open,Press SPACE to open the nodes list,Presiona ESPACIO para abrir la lista de nodos
mis_nodeslist_close,Press ESCAPE to close the nodes list,Presiona ESCAPE para cerrar la lista de nodos
mis_searchingnodes_pleasewait,"Searching for nodes, please wait...","Buscando nodos, por favor espera..."
mis_welcomelanguage,Choose a language to proceed<br>Elige un lenguaje para continuar,Choose a language to proceed<br>Elige un lenguaje para continuar
mis_welcome1,Welcome to PaperVision! This is a visual programming tool for OpenCV.,Bienvenido a PaperVision! Esta es una herramienta visual para OpenCV.
mis_welcome2,You can create nodes and connect them to create your very own vision pipelines.,Puedes crear nodos y conectarlos para crear tus propios algoritmos de vision.
mis_welcome3,Generate Java or Python code and run it in your own project right away.,Genera codigo Java o Python y ejecutalo en tu proyecto instantaneamente.
mis_welcome4,"If you are new, make sure to click on the 'Guided Tour' button below.","Si eres nuev@, asegurate de presionar ""Visita Guiada"" aqui abajo."
mis_welcome5,Made with <3 by the deltacv team. Have fun!,Hecho con <3 por el equipo de deltacv. Buena suerte!
mis_gotit,Got it!,Entendido!
mis_dontshow_again,Don't Show Again,No Mostrar de Nuevo
mis_next,Next,Siguiente
mis_close,Close,Cerrar
mis_cancel,Cancel,Cancelar
mis_guidedtour,Guided Tour,Visita Guiada
mis_guidedtour_1,Welcome to the guided tour!,¡Bienvenido al recorrido guiado!
mis_guidedtour_2,This will help you get started with PaperVision.<br>Read each step carefully !,Esto te ayudará a comenzar con PaperVision.<br>¡Lee cada paso con cuidado!
mis_guidedtour_3,A pipeline is a sequence of nodes that transform data in a series of steps.,Un pipeline es una secuencia de nodos que transforman datos en una serie de pasos.
mis_guidedtour_4,"This is the entry point, from which the pipeline receives the input images.","Este es el punto de entrada, desde donde el pipeline recibe las imágenes de entrada."
mis_guidedtour_5,"This is the exit point, where the pipeline outputs the final result.","Este es el punto de salida, donde el pipeline genera el resultado final."
mis_guidedtour_6,"The output image can be visualized, you can draw various graphics and<br>annotations that represent the results of your processing.","La imagen de salida puede ser visualizada, puedes dibujar diversos gráficos<br>y anotaciones que representan los resultados de tu procesamiento."
mis_guidedtour_7,Press SPACE or<br>click this button \\/,Presiona ESPACIO o<br>haz clic en este botón \\/
mis_guidedtour_8_0,This is the node list. Here you can find all the nodes available to you.,Esta es la lista de nodos. Aquí puedes encontrar todos los nodos disponibles para ti.
mis_guidedtour_8_1,You can drag and drop nodes from here to the editor to create a pipeline.,Puedes arrastrar y soltar nodos desde aquí al editor para crear un pipeline.
mis_guidedtour_8_2,**Grab the "Color Threshold" Node to proceed.**,**Toma el nodo "Umbral de Color" para continuar.**
mis_guidedtour_9,You need to add the "Color Threshold" node to proceed.<br>Try opening the node list and dragging the node to the editor.,Necesitas agregar el nodo "Umbral de Color" para continuar.<br>Intenta abrir la lista de nodos y arrastrar el nodo al editor.
mis_guidedtour_10,Great! You've added the "Color Threshold" node.,¡Genial! Has agregado el nodo "Umbral de Color".
mis_guidedtour_11_0,"Now, let's connect the input node to the threshold node.","Ahora, conectemos el nodo de entrada al nodo de umbral."
mis_guidedtour_11_1,Click on the pin of the input attribute of this node.,Haz clic en el pin del atributo de entrada de este nodo.
mis_guidedtour_11_2,"Then, drag the connection to the input node of the pipeline.","Luego, arrastra la conexión al nodo de entrada del pipeline."
mis_guidedtour_12,Great! Let's add a few more nodes to the pipeline.<br>Open the node list and drag the "Simple Find Contours" node to the editor.,¡Genial! Agreguemos unos cuantos nodos más al pipeline.<br>Abre la lista de nodos y arrastra el nodo "Deteccion de Contornos" al editor.
mis_guidedtour_13,You've added the "Simple Find Contours" node.,Has agregado el nodo "Deteccion de Contornos".
mis_guidedtour_14,"Now, connect the threshold node to it!","¡Ahora, conecta el nodo de umbral a este!"
mis_guidedtour_15,You need to add the "Simple Find Contours" node to proceed.,Necesitas agregar el nodo "Deteccion de Contornos" para continuar.
mis_guidedtour_16,"Great! You've connected the nodes. Let's add one more node !","¡Genial! Has conectado los nodos. ¡Agreguemos un nodo más!"
mis_guidedtour_17,"Open the node list and drag the "Draw Contours" node to the editor.","Abre la lista de nodos y arrastra el nodo "Dibujar Contornos" al editor."
mis_guidedtour_18,"You need to add the "Draw Contours" node to proceed.","Necesitas agregar el nodo "Dibujar Contornos" para continuar."
mis_guidedtour_19,"You've added the "Draw Contours" node.","Has agregado el nodo "Dibujar Contornos"."
mis_guidedtour_20,"Now, connect the "Simple Find Contours" node to it !","¡Ahora, conecta el nodo "Deteccion de Contornos" a este!"
mis_guidedtour_21,"Ensure you are connecting it to the right input type.","Asegúrate de conectarlo al tipo de entrada correcto."
mis_guidedtour_22,"Almost there ! Link the "Input" attribute of this node","¡Casi terminamos! Conecta el atributo "Entrada" de este nodo"
mis_guidedtour_23,"to the "Pipeline Input" all the way from the beginning !","a la "Entrada" del Pipeline que se encuentra hasta el principio !"
mis_guidedtour_24,"Connect the output of the "Draw Contours" node to the","Conecta la salida del nodo "Dibujar Contornos" a la"
mis_guidedtour_25,""Pipeline Output" to wrap up the process.",""Salida" del pipeline para finalizar el proceso."
mis_guidedtour_26,"You're all set !","¡Todo listo!"
mis_guidedtour_27,"Press this button to run the pipeline. \\/","Presiona este botón para ejecutar el pipeline. \\/"
mis_guidedtour_28,"Click on the Eye button to visualize the output of certain nodes.","Haz clic en el botón de Ojo para visualizar la salida de ciertos nodos."
mis_guidedtour_29,"This lets you see the output at different steps of the pipeline.","Esto te permite ver la salida en diferentes pasos del pipeline."
mis_guidedtour_30,"Play around with the threshold values to see how it affects the output.","Juega con los valores de umbral para ver cómo afecta la salida."
mis_guidedtour_31,"That's it for the guided tour. Have fun !","¡Eso es todo para la visita guiada. ¡Diviertete!"
mis_guidedtour_32,"After you're done, you can export the pipeline to different formats.","Después de terminar, puedes exportar el pipeline a diferentes formatos."
mis_guidedtour_33,"Press this button to export your pipeline as source code. \\/","Presiona este botón para exportar tu pipeline como código fuente. \\/"
mis_guidedtour_notavailable_1,"This guided tour is not available for existing projects.","Esta visita guiada no está disponible para proyectos existentes."
mis_guidedtour_notavailable_2,"Please create a new project and try again.","Por favor, crea un nuevo proyecto e intenta de nuevo."
mis_loading,Loading...,Cargando...
mis_runningok,Running OK,Estatus OK
mis_savebefore_exit,Do you wanna save before exiting?,¿Quieres guardar antes de salir?
mis_save,Save,Guardar
mis_discard,Discard,Descartar
mis_cancel,Cancel,Cancelar
mis_changelanguage,Change Language,Cambiar Lenguaje
mis_saveproject,Save Project,Guardar Proyecto
mis_projectsaved,Project Saved Successfully !,Proyecto Guardado Correctamente !
mis_codecopied,Copied to Clipboard !,Copiado al Portapapeles !
mis_filesave_success,File saved successfully !,Archivo guardado correctamente !
mis_codegen_erroron_toast,Generation error in node '$[0]',Error de generación en el nodo '$[0]'
mis_codegen_errortoast,Generation Error,Error de Generación
mis_cut,Cut,Cortar
mis_copy,Copy,Copiar
mis_copytext,Copy Text,Copiar Texto
mis_paste,Paste,Pegar
mis_delete,Delete,Eliminar
mis_undo,Undo,Deshacer
mis_redo,Redo,Rehacer
mis_addnode,Add Node,Agregar Nodo
mis_about,About,Acerca de
mis_codegen_error,An unexpected error occurred while generating the code<br>Please report this issue to the developers.,Ocurrió un error inesperado al generar el código<br>Por favor reporta este problema a los desarrolladores.